durativity,telicity,iterativity,dinamicity
1059,1.0,0.0,0.0,1.0
1060,1.0,0.0,0.0,1.0
1061,1.0,0.0,0.0,1.0
1062,1.0,0.0,0.0,1.0
1063,1.0,0.0,0.0,1.0
1064,1.0,0.0,0.0,0.9557321503135794
1065,1.0,0.0,0.0,0.5120904320299591
1066,1.0,0.0,0.0,0.18181397842311792
1067,1.0,0.04426784968642053,0.0,0.5106238576542848
1068,0.9557321503135794,0.4879095679700409,0.0,0.8649577836398342
1069,0.5563582817163796,0.8624538712633025,0.04426784968642053,0.9772857103157561
1070,0.5811878470203178,0.9330178606293357,0.4436417182836204,0.9974960876234682
1071,0.39725859297750554,0.5538543693398477,0.37454430329326166,1.0
1072,0.11733575142898528,0.5811878470203178,0.11483183905245352,0.9557321503135794
1073,0.06447822699413261,0.39725859297750554,0.020210377307712083,0.5563582817163796
1074,0.4904134803465727,0.1616036011154058,0.002503912376531775,0.6254556967067383
1075,0.8624538712633025,0.5081199452777531,0.0,0.8851681609475465
1076,0.9772857103157561,0.8649577836398342,0.0,0.9797896226922879
1077,0.9974960876234682,0.9772857103157561,0.0,0.9974960876234682
1078,1.0,0.9532282379370476,0.04426784968642053,1.0
1079,1.0,0.5120904320299591,0.4879095679700409,1.0
1080,1.0,0.13754612873669736,0.8624538712633025,1.0
1081,1.0,0.022714289684243855,0.9772857103157561,1.0
1082,1.0,0.002503912376531775,0.9974960876234682,1.0
1083,1.0,0.0,1.0,1.0
1084,1.0,0.0,1.0,1.0
1085,1.0,0.04426784968642053,1.0,1.0
1086,1.0,0.4879095679700409,1.0,1.0
1087,1.0,0.8181860215768821,1.0,1.0
1088,1.0,0.4893761423457152,1.0,1.0
1089,1.0,0.13504221636016558,1.0,1.0
1090,1.0,0.022714289684243855,1.0,1.0
1091,1.0,0.002503912376531775,1.0,1.0
1092,1.0,0.0,1.0,1.0
1093,1.0,0.0,0.9557321503135794,1.0
1094,1.0,0.0,0.5120904320299591,1.0
1095,1.0,0.0,0.13754612873669736,1.0
1096,1.0,0.0,0.022714289684243855,1.0
1097,1.0,0.0,0.002503912376531775,1.0
1098,1.0,0.0,0.0,1.0
1099,1.0,0.0,0.0,1.0
1100,1.0,0.0,0.0,1.0
1101,1.0,0.0,0.0,1.0
1102,1.0,0.0,0.0,1.0
1103,1.0,0.0,0.0,1.0
1104,1.0,0.0,0.04426784968642053,1.0
1105,1.0,0.0,0.4879095679700409,1.0
1106,1.0,0.04426784968642053,0.8181860215768821,1.0
1107,1.0,0.4879095679700409,0.4893761423457152,1.0
1108,1.0,0.8624538712633025,0.17931006604658611,1.0
1109,1.0,0.9772857103157561,0.5106238576542848,1.0
1110,1.0,0.9532282379370476,0.8206899339534138,1.0
1111,1.0,0.5120904320299591,0.5336439920321357,1.0
1112,1.0,0.13754612873669736,0.6229517843302065,1.0
1113,1.0,0.06698213937066438,0.8851681609475465,1.0
1114,0.9557321503135794,0.4904134803465727,0.9355217730058675,1.0
1115,0.5563582817163796,0.8624538712633025,0.5538543693398477,1.0
1116,0.6254556967067383,0.9772857103157561,0.6254556967067383,1.0
1117,0.8851681609475465,0.9532282379370476,0.8851681609475465,1.0
1118,0.9797896226922879,0.5120904320299591,0.9797896226922879,1.0
1119,0.9974960876234682,0.13754612873669736,0.9974960876234682,1.0
1120,1.0,0.022714289684243855,1.0,1.0
1121,1.0,0.002503912376531775,1.0,1.0
1122,1.0,0.0,1.0,1.0
1123,1.0,0.0,1.0,1.0
1124,1.0,0.0,1.0,1.0
1125,1.0,0.0,1.0,1.0
1126,1.0,0.0,1.0,1.0
1127,1.0,0.0,1.0,1.0
1128,1.0,0.0,1.0,1.0
1129,1.0,0.0,1.0,1.0
1130,1.0,0.0,1.0,1.0
1131,1.0,0.0,1.0,1.0
1132,1.0,0.0,1.0,1.0
1133,1.0,0.0,1.0,1.0
1134,1.0,0.04426784968642053,1.0,1.0
1135,1.0,0.4436417182836204,1.0,1.0
1136,1.0,0.37454430329326166,1.0,1.0
1137,0.9557321503135794,0.11483183905245352,0.9557321503135794,0.9557321503135794
1138,0.5563582817163796,0.020210377307712083,0.5563582817163796,0.5563582817163796
1139,0.6254556967067383,0.046771762062952305,0.6254556967067383,0.6254556967067383
1140,0.8851681609475465,0.4436417182836204,0.8851681609475465,0.8851681609475465
1141,0.9355217730058675,0.37454430329326166,0.9355217730058675,0.9797896226922879
1142,0.5095865196534273,0.11483183905245352,0.5095865196534273,0.9532282379370476
1143,0.13754612873669736,0.020210377307712083,0.13754612873669736,0.5120904320299591
1144,0.022714289684243855,0.002503912376531775,0.022714289684243855,0.18181397842311792
1145,0.002503912376531775,0.0,0.002503912376531775,0.5106238576542848
1146,0.0,0.0,0.04426784968642053,0.8649577836398342
1147,0.0,0.0,0.4879095679700409,0.9772857103157561
1148,0.04426784968642053,0.0,0.8624538712633025,0.9974960876234682
1149,0.4879095679700409,0.0,0.9772857103157561,1.0
1150,0.8624538712633025,0.0,0.9974960876234682,1.0
1151,0.9772857103157561,0.0,1.0,1.0
1152,0.9974960876234682,0.0,1.0,1.0
1153,0.9557321503135794,0.0,1.0,1.0
1154,0.5120904320299591,0.0,1.0,1.0
1155,0.18181397842311792,0.0,1.0,1.0
1156,0.5106238576542848,0.04426784968642053,1.0,1.0
1157,0.8649577836398342,0.4879095679700409,1.0,1.0
1158,0.9772857103157561,0.8181860215768821,1.0,1.0
1159,0.9974960876234682,0.4893761423457152,1.0,1.0
1160,1.0,0.13504221636016558,1.0,1.0
1161,1.0,0.022714289684243855,1.0,1.0
1162,1.0,0.046771762062952305,1.0,1.0
1163,1.0,0.4879095679700409,1.0,1.0
1164,0.9557321503135794,0.8181860215768821,0.9557321503135794,1.0
1165,0.5563582817163796,0.4893761423457152,0.5563582817163796,1.0
1166,0.6254556967067383,0.13504221636016558,0.6254556967067383,1.0
1167,0.8851681609475465,0.022714289684243855,0.8851681609475465,1.0
1168,0.9797896226922879,0.002503912376531775,0.9797896226922879,1.0
1169,0.9974960876234682,0.0,0.9974960876234682,1.0
1170,1.0,0.0,1.0,1.0
1171,1.0,0.0,1.0,1.0
1172,1.0,0.0,1.0,1.0
1173,1.0,0.0,1.0,1.0
1174,1.0,0.04426784968642053,1.0,1.0
1175,1.0,0.4879095679700409,0.9557321503135794,1.0
1176,1.0,0.8624538712633025,0.5563582817163796,1.0
1177,1.0,0.9330178606293357,0.6254556967067383,1.0
1178,1.0,0.5538543693398477,0.840900311261126,1.0
1179,1.0,0.6254556967067383,0.49188005472224694,1.0
1180,1.0,0.840900311261126,0.13504221636016558,1.0
1181,1.0,0.5361479044086674,0.022714289684243855,1.0
1182,1.0,0.6229517843302065,0.002503912376531775,1.0
1183,1.0,0.840900311261126,0.0,1.0
1184,1.0,0.5361479044086674,0.0,1.0
1185,1.0,0.6229517843302065,0.0,1.0
1186,1.0,0.8851681609475465,0.0,1.0
1187,1.0,0.9797896226922879,0.04426784968642053,1.0
1188,1.0,0.9974960876234682,0.4879095679700409,1.0
1189,1.0,1.0,0.8624538712633025,1.0
1190,1.0,0.9557321503135794,0.9772857103157561,1.0
1191,1.0,0.5120904320299591,0.9974960876234682,1.0
1192,1.0,0.13754612873669736,1.0,1.0
1193,1.0,0.022714289684243855,1.0,1.0
1194,1.0,0.002503912376531775,1.0,1.0
1195,1.0,0.0,1.0,1.0
1196,1.0,0.04426784968642053,1.0,1.0
1197,1.0,0.4879095679700409,1.0,1.0
1198,1.0,0.8181860215768821,1.0,1.0
1199,1.0,0.4893761423457152,1.0,1.0
1200,1.0,0.13504221636016558,1.0,1.0
1201,1.0,0.06698213937066438,0.9557321503135794,1.0
1202,1.0,0.4904134803465727,0.5563582817163796,1.0
1203,1.0,0.8181860215768821,0.6254556967067383,1.0
1204,1.0,0.5336439920321357,0.8851681609475465,1.0
1205,0.9557321503135794,0.6229517843302065,0.9355217730058675,1.0
1206,0.5120904320299591,0.840900311261126,0.5095865196534273,1.0
1207,0.13754612873669736,0.5361479044086674,0.13754612873669736,1.0
1208,0.06698213937066438,0.578683934643786,0.022714289684243855,1.0
1209,0.4904134803465727,0.39725859297750554,0.002503912376531775,1.0
1210,0.8624538712633025,0.11733575142898528,0.0,1.0
1211,0.9772857103157561,0.020210377307712083,0.0,1.0
1212,0.9974960876234682,0.002503912376531775,0.0,1.0
1213,1.0,0.0,0.0,1.0
1214,1.0,0.0,0.0,1.0
1215,1.0,0.0,0.0,1.0
1216,1.0,0.0,0.0,1.0
1217,1.0,0.0,0.0,1.0
1218,1.0,0.0,0.0,1.0
1219,1.0,0.0,0.0,1.0
1220,1.0,0.0,0.0,1.0
1221,1.0,0.0,0.0,1.0
1222,1.0,0.0,0.04426784968642053,1.0
1223,1.0,0.0,0.4436417182836204,1.0
1224,1.0,0.0,0.4188121529796822,1.0
1225,1.0,0.04426784968642053,0.6027414070224943,1.0
1226,1.0,0.4879095679700409,0.8383963988845942,1.0
1227,1.0,0.8624538712633025,0.49188005472224694,1.0
1228,1.0,0.9772857103157561,0.13504221636016558,1.0
1229,1.0,0.9974960876234682,0.022714289684243855,1.0
1230,1.0,1.0,0.002503912376531775,1.0
1231,1.0,0.9557321503135794,0.0,1.0
1232,1.0,0.5563582817163796,0.0,1.0
1233,1.0,0.6254556967067383,0.0,1.0
1234,1.0,0.8851681609475465,0.0,1.0
1235,1.0,0.9797896226922879,0.0,1.0
1236,1.0,0.9974960876234682,0.0,1.0
1237,1.0,1.0,0.0,1.0
1238,1.0,1.0,0.04426784968642053,1.0
1239,0.9557321503135794,1.0,0.4436417182836204,1.0
1240,0.5563582817163796,1.0,0.4188121529796822,1.0
1241,0.6254556967067383,0.9557321503135794,0.6027414070224943,1.0
1242,0.8851681609475465,0.5120904320299591,0.8826642485710147,1.0
1243,0.9797896226922879,0.13754612873669736,0.9797896226922879,1.0
1244,0.9974960876234682,0.022714289684243855,0.9974960876234682,1.0
1245,1.0,0.046771762062952305,1.0,1.0
1246,1.0,0.4879095679700409,0.9557321503135794,1.0
1247,1.0,0.8624538712633025,0.5120904320299591,1.0
1248,1.0,0.9772857103157561,0.13754612873669736,1.0
1249,0.9557321503135794,0.9532282379370476,0.022714289684243855,0.9557321503135794
1250,0.5563582817163796,0.5120904320299591,0.002503912376531775,0.5563582817163796
1251,0.6254556967067383,0.18181397842311792,0.0,0.6254556967067383
1252,0.8851681609475465,0.5106238576542848,0.0,0.8851681609475465
1253,0.9797896226922879,0.8206899339534138,0.04426784968642053,0.9797896226922879
1254,0.9974960876234682,0.4893761423457152,0.4879095679700409,0.9974960876234682
1255,1.0,0.13504221636016558,0.8624538712633025,1.0
1256,1.0,0.022714289684243855,0.9772857103157561,1.0
1257,1.0,0.002503912376531775,0.9974960876234682,1.0
1258,1.0,0.0,1.0,1.0
1259,1.0,0.0,1.0,1.0
1260,1.0,0.0,0.9557321503135794,1.0
1261,1.0,0.04426784968642053,0.5120904320299591,1.0
1262,1.0,0.4879095679700409,0.13754612873669736,1.0
1263,1.0,0.8624538712633025,0.022714289684243855,1.0
1264,1.0,0.9772857103157561,0.002503912376531775,1.0
1265,1.0,0.9532282379370476,0.04426784968642053,1.0
1266,1.0,0.5120904320299591,0.4879095679700409,0.9557321503135794
1267,0.9557321503135794,0.18181397842311792,0.8181860215768821,0.5563582817163796
1268,0.5120904320299591,0.5106238576542848,0.4893761423457152,0.6254556967067383
1269,0.13754612873669736,0.8649577836398342,0.13504221636016558,0.8851681609475465
1270,0.022714289684243855,0.9330178606293357,0.022714289684243855,0.9797896226922879
1271,0.002503912376531775,0.5538543693398477,0.002503912376531775,0.9974960876234682
1272,0.04426784968642053,0.6254556967067383,0.0,1.0
1273,0.4879095679700409,0.8851681609475465,0.04426784968642053,1.0
1274,0.8624538712633025,0.9355217730058675,0.4879095679700409,1.0
1275,0.9772857103157561,0.5538543693398477,0.8624538712633025,1.0
1276,0.9974960876234682,0.6254556967067383,0.9772857103157561,1.0
1277,1.0,0.840900311261126,0.9974960876234682,1.0
1278,1.0,0.49188005472224694,1.0,1.0
1279,1.0,0.13504221636016558,1.0,1.0
1280,1.0,0.06698213937066438,1.0,1.0
1281,1.0,0.4904134803465727,1.0,1.0
1282,0.9557321503135794,0.8624538712633025,0.9557321503135794,1.0
1283,0.5120904320299591,0.9772857103157561,0.5120904320299591,1.0
1284,0.18181397842311792,0.9532282379370476,0.13754612873669736,0.9557321503135794
1285,0.5106238576542848,0.5120904320299591,0.022714289684243855,0.5120904320299591
1286,0.8649577836398342,0.13754612873669736,0.046771762062952305,0.18181397842311792
1287,0.9772857103157561,0.06698213937066438,0.4879095679700409,0.5106238576542848
1288,0.9974960876234682,0.4904134803465727,0.8624538712633025,0.8649577836398342
1289,1.0,0.8624538712633025,0.9772857103157561,0.9772857103157561
1290,1.0,0.9772857103157561,0.9974960876234682,0.9974960876234682
1291,1.0,0.9532282379370476,1.0,1.0
1292,1.0,0.5120904320299591,1.0,1.0
1293,1.0,0.13754612873669736,1.0,1.0
1294,1.0,0.06698213937066438,1.0,1.0
1295,1.0,0.4904134803465727,1.0,1.0
1296,1.0,0.8181860215768821,1.0,1.0
1297,1.0,0.4893761423457152,1.0,1.0
1298,1.0,0.13504221636016558,1.0,1.0
1299,0.9557321503135794,0.06698213937066438,0.9557321503135794,1.0
1300,0.5120904320299591,0.4904134803465727,0.5120904320299591,1.0
1301,0.18181397842311792,0.8624538712633025,0.18181397842311792,1.0
1302,0.5106238576542848,0.9772857103157561,0.5106238576542848,1.0
1303,0.8649577836398342,0.9532282379370476,0.8649577836398342,1.0
1304,0.9772857103157561,0.5120904320299591,0.9772857103157561,1.0
1305,0.9974960876234682,0.13754612873669736,0.9974960876234682,1.0
1306,1.0,0.022714289684243855,1.0,1.0
1307,1.0,0.002503912376531775,1.0,1.0
1308,1.0,0.0,1.0,1.0
1309,1.0,0.04426784968642053,1.0,1.0
1310,1.0,0.4436417182836204,0.9557321503135794,1.0
1311,1.0,0.37454430329326166,0.5120904320299591,1.0
1312,1.0,0.11483183905245352,0.18181397842311792,1.0
1313,1.0,0.020210377307712083,0.5106238576542848,1.0
1314,1.0,0.046771762062952305,0.8206899339534138,1.0
1315,1.0,0.4436417182836204,0.4893761423457152,1.0
1316,1.0,0.37454430329326166,0.13504221636016558,1.0
1317,1.0,0.11483183905245352,0.022714289684243855,1.0
1318,1.0,0.020210377307712083,0.046771762062952305,1.0
1319,1.0,0.002503912376531775,0.4879095679700409,1.0
1320,1.0,0.04426784968642053,0.8624538712633025,1.0
1321,1.0,0.4436417182836204,0.9772857103157561,1.0
1322,1.0,0.4188121529796822,0.9974960876234682,1.0
1323,0.9557321503135794,0.6027414070224943,0.9557321503135794,1.0
1324,0.5563582817163796,0.8383963988845942,0.5120904320299591,1.0
1325,0.6254556967067383,0.5361479044086674,0.13754612873669736,1.0
1326,0.8851681609475465,0.6229517843302065,0.022714289684243855,1.0
1327,0.9797896226922879,0.8851681609475465,0.046771762062952305,1.0
1328,0.9974960876234682,0.9797896226922879,0.4879095679700409,1.0
1329,1.0,0.9532282379370476,0.8624538712633025,1.0
1330,1.0,0.5120904320299591,0.9772857103157561,1.0
1331,1.0,0.13754612873669736,0.9974960876234682,1.0
1332,1.0,0.022714289684243855,1.0,1.0
1333,1.0,0.046771762062952305,1.0,1.0
1334,1.0,0.4879095679700409,1.0,1.0
1335,1.0,0.8181860215768821,1.0,1.0
1336,1.0,0.4893761423457152,1.0,1.0
1337,1.0,0.13504221636016558,1.0,1.0
1338,1.0,0.022714289684243855,1.0,1.0
1339,1.0,0.002503912376531775,1.0,1.0
1340,1.0,0.0,1.0,1.0
1341,1.0,0.0,1.0,1.0
1342,1.0,0.0,1.0,1.0
1343,1.0,0.0,1.0,1.0
1344,1.0,0.0,1.0,1.0
1345,1.0,0.0,1.0,1.0
1346,1.0,0.0,1.0,1.0
1347,1.0,0.04426784968642053,0.9557321503135794,1.0
1348,1.0,0.4879095679700409,0.5563582817163796,1.0
1349,1.0,0.8624538712633025,0.6254556967067383,1.0
1350,0.9557321503135794,0.9772857103157561,0.8851681609475465,1.0
1351,0.5120904320299591,0.9974960876234682,0.9355217730058675,1.0
1352,0.13754612873669736,0.9557321503135794,0.5095865196534273,1.0
1353,0.022714289684243855,0.5120904320299591,0.13754612873669736,1.0
1354,0.002503912376531775,0.13754612873669736,0.022714289684243855,1.0
1355,0.0,0.06698213937066438,0.002503912376531775,1.0
1356,0.04426784968642053,0.4904134803465727,0.0,1.0
1357,0.4879095679700409,0.8624538712633025,0.0,1.0
1358,0.8624538712633025,0.9330178606293357,0.0,1.0
1359,0.9772857103157561,0.5095865196534273,0.0,1.0
1360,0.9974960876234682,0.18181397842311792,0.0,1.0
1361,1.0,0.5106238576542848,0.0,1.0
1362,1.0,0.8649577836398342,0.0,1.0
1363,1.0,0.9772857103157561,0.0,1.0
1364,0.9557321503135794,0.9532282379370476,0.0,1.0
1365,0.5120904320299591,0.5120904320299591,0.0,1.0
1366,0.13754612873669736,0.18181397842311792,0.04426784968642053,1.0
1367,0.06698213937066438,0.5106238576542848,0.4879095679700409,1.0
1368,0.4904134803465727,0.8649577836398342,0.8181860215768821,1.0
1369,0.8624538712633025,0.9330178606293357,0.4893761423457152,1.0
1370,0.9772857103157561,0.5095865196534273,0.17931006604658611,1.0
1371,0.9974960876234682,0.13754612873669736,0.5106238576542848,1.0
1372,1.0,0.022714289684243855,0.8649577836398342,1.0
1373,1.0,0.002503912376531775,0.9330178606293357,1.0
1374,1.0,0.0,0.5538543693398477,1.0
1375,1.0,0.0,0.6254556967067383,1.0
1376,1.0,0.0,0.8851681609475465,1.0
1377,1.0,0.0,0.9797896226922879,1.0
1378,0.9557321503135794,0.0,0.9532282379370476,0.9557321503135794
1379,0.5120904320299591,0.0,0.5120904320299591,0.5563582817163796
1380,0.18181397842311792,0.04426784968642053,0.18181397842311792,0.6254556967067383
1381,0.5106238576542848,0.4879095679700409,0.5106238576542848,0.8851681609475465
1382,0.8649577836398342,0.8181860215768821,0.8649577836398342,0.9797896226922879
1383,0.9772857103157561,0.4893761423457152,0.9772857103157561,0.9974960876234682
1384,0.9974960876234682,0.13504221636016558,0.9532282379370476,1.0
1385,1.0,0.022714289684243855,0.5120904320299591,1.0
1386,1.0,0.002503912376531775,0.13754612873669736,1.0
1387,1.0,0.0,0.022714289684243855,1.0
1388,1.0,0.04426784968642053,0.002503912376531775,1.0
1389,1.0,0.4879095679700409,0.0,1.0
1390,1.0,0.8624538712633025,0.0,1.0
1391,1.0,0.9330178606293357,0.0,1.0
1392,1.0,0.5095865196534273,0.04426784968642053,1.0
1393,1.0,0.13754612873669736,0.4879095679700409,1.0
1394,1.0,0.022714289684243855,0.8624538712633025,1.0
1395,1.0,0.002503912376531775,0.9772857103157561,1.0
1396,1.0,0.0,0.9974960876234682,1.0
1397,1.0,0.0,1.0,1.0
1398,1.0,0.0,1.0,1.0
1399,1.0,0.0,1.0,1.0
1400,1.0,0.0,1.0,1.0
1401,1.0,0.0,1.0,1.0
1402,1.0,0.0,1.0,1.0
1403,1.0,0.0,1.0,1.0
1404,1.0,0.0,1.0,1.0
1405,1.0,0.0,1.0,1.0
1406,1.0,0.04426784968642053,1.0,1.0
1407,1.0,0.4436417182836204,1.0,1.0
1408,1.0,0.37454430329326166,1.0,1.0
1409,0.9557321503135794,0.11483183905245352,0.9557321503135794,0.9557321503135794
1410,0.5563582817163796,0.020210377307712083,0.5120904320299591,0.5563582817163796
1411,0.5811878470203178,0.046771762062952305,0.13754612873669736,0.6254556967067383
1412,0.44152644266392604,0.4436417182836204,0.06698213937066438,0.8851681609475465
1413,0.6052453193990261,0.37454430329326166,0.4904134803465727,0.9797896226922879
1414,0.8826642485710147,0.11483183905245352,0.8624538712633025,0.9974960876234682
1415,0.9797896226922879,0.020210377307712083,0.9772857103157561,1.0
1416,0.9974960876234682,0.002503912376531775,0.9532282379370476,0.9557321503135794
1417,1.0,0.0,0.5563582817163796,0.5563582817163796
1418,1.0,0.04426784968642053,0.6254556967067383,0.6254556967067383
1419,1.0,0.4436417182836204,0.8851681609475465,0.8851681609475465
1420,1.0,0.37454430329326166,0.9797896226922879,0.9797896226922879
1421,1.0,0.11483183905245352,0.9974960876234682,0.9974960876234682
1422,1.0,0.020210377307712083,1.0,1.0
1423,1.0,0.002503912376531775,1.0,1.0
1424,1.0,0.0,1.0,1.0
1425,1.0,0.0,1.0,1.0
1426,1.0,0.0,1.0,1.0
1427,1.0,0.0,1.0,1.0
1428,1.0,0.0,0.9557321503135794,1.0
1429,1.0,0.0,0.5120904320299591,1.0
1430,1.0,0.0,0.18181397842311792,1.0
1431,1.0,0.0,0.5106238576542848,1.0
1432,1.0,0.0,0.8649577836398342,1.0
1433,1.0,0.0,0.9772857103157561,1.0
1434,1.0,0.0,0.9974960876234682,1.0
1435,1.0,0.0,0.9557321503135794,0.9557321503135794
1436,1.0,0.0,0.5120904320299591,0.5563582817163796
1437,1.0,0.0,0.13754612873669736,0.6254556967067383
1438,0.9557321503135794,0.04426784968642053,0.022714289684243855,0.8851681609475465
1439,0.5120904320299591,0.4879095679700409,0.002503912376531775,0.9797896226922879
1440,0.13754612873669736,0.8624538712633025,0.0,0.9974960876234682
1441,0.06698213937066438,0.9330178606293357,0.04426784968642053,1.0
1442,0.4904134803465727,0.5095865196534273,0.4879095679700409,1.0
1443,0.8624538712633025,0.13754612873669736,0.8624538712633025,1.0
1444,0.9772857103157561,0.022714289684243855,0.9772857103157561,1.0
1445,0.9974960876234682,0.002503912376531775,0.9974960876234682,1.0
1446,1.0,0.0,1.0,1.0
1447,1.0,0.0,1.0,1.0
1448,1.0,0.0,1.0,1.0
1449,1.0,0.0,1.0,1.0
1450,1.0,0.0,1.0,1.0
1451,1.0,0.0,1.0,1.0
1452,1.0,0.0,1.0,1.0
1453,1.0,0.04426784968642053,1.0,1.0
1454,1.0,0.4436417182836204,0.9557321503135794,1.0
1455,1.0,0.37454430329326166,0.5563582817163796,1.0
1456,1.0,0.11483183905245352,0.6254556967067383,1.0
1457,1.0,0.020210377307712083,0.8851681609475465,1.0
1458,1.0,0.046771762062952305,0.9797896226922879,1.0
1459,1.0,0.4879095679700409,0.9974960876234682,1.0
1460,1.0,0.8624538712633025,1.0,1.0
1461,1.0,0.9772857103157561,1.0,1.0
1462,1.0,0.9974960876234682,1.0,1.0
1463,1.0,1.0,1.0,1.0
1464,1.0,0.9557321503135794,1.0,1.0
1465,1.0,0.5120904320299591,1.0,1.0
1466,1.0,0.13754612873669736,1.0,1.0
1467,1.0,0.022714289684243855,1.0,1.0
1468,1.0,0.002503912376531775,1.0,1.0
1469,1.0,0.0,1.0,1.0
1470,1.0,0.04426784968642053,1.0,1.0
1471,1.0,0.4436417182836204,1.0,1.0
1472,1.0,0.37454430329326166,1.0,1.0
1473,0.9557321503135794,0.15909968873887403,0.9557321503135794,1.0
1474,0.5563582817163796,0.5081199452777531,0.5563582817163796,1.0
1475,0.6254556967067383,0.8206899339534138,0.6254556967067383,1.0
1476,0.8851681609475465,0.4893761423457152,0.8851681609475465,1.0
1477,0.9797896226922879,0.17931006604658611,0.9797896226922879,1.0
1478,0.9974960876234682,0.5106238576542848,0.9974960876234682,1.0
1479,1.0,0.8649577836398342,1.0,1.0
1480,1.0,0.9330178606293357,1.0,1.0
1481,1.0,0.5095865196534273,1.0,1.0
1482,1.0,0.13754612873669736,1.0,1.0
1483,1.0,0.022714289684243855,1.0,1.0
1484,1.0,0.002503912376531775,1.0,1.0
1485,1.0,0.0,0.9557321503135794,0.9557321503135794
1486,1.0,0.04426784968642053,0.5120904320299591,0.5563582817163796
1487,1.0,0.4879095679700409,0.18181397842311792,0.6254556967067383
1488,1.0,0.8181860215768821,0.5106238576542848,0.8851681609475465
1489,1.0,0.5336439920321357,0.8649577836398342,0.9797896226922879
1490,1.0,0.6229517843302065,0.9330178606293357,0.9974960876234682
1491,1.0,0.8851681609475465,0.5095865196534273,1.0
1492,1.0,0.9355217730058675,0.13754612873669736,1.0
1493,1.0,0.5095865196534273,0.06698213937066438,1.0
1494,1.0,0.13754612873669736,0.4904134803465727,1.0
1495,1.0,0.022714289684243855,0.8624538712633025,1.0
1496,1.0,0.002503912376531775,0.9772857103157561,1.0
1497,1.0,0.0,0.9974960876234682,1.0
1498,1.0,0.0,1.0,1.0
1499,1.0,0.0,1.0,1.0
1500,1.0,0.0,1.0,1.0
1501,1.0,0.04426784968642053,1.0,1.0
1502,1.0,0.4879095679700409,0.9557321503135794,1.0
1503,1.0,0.8181860215768821,0.5120904320299591,1.0
1504,1.0,0.4893761423457152,0.13754612873669736,1.0
1505,1.0,0.13504221636016558,0.022714289684243855,1.0
1506,1.0,0.022714289684243855,0.002503912376531775,1.0
1507,1.0,0.002503912376531775,0.0,1.0
1508,1.0,0.04426784968642053,0.0,1.0
1509,1.0,0.4879095679700409,0.04426784968642053,1.0
1510,1.0,0.8624538712633025,0.4879095679700409,1.0
1511,1.0,0.9330178606293357,0.8624538712633025,1.0
1512,1.0,0.5095865196534273,0.9772857103157561,1.0
1513,1.0,0.18181397842311792,0.9974960876234682,1.0
1514,1.0,0.5106238576542848,1.0,1.0
1515,1.0,0.8649577836398342,1.0,1.0
1516,1.0,0.9772857103157561,1.0,1.0
1517,1.0,0.9974960876234682,0.9557321503135794,1.0
1518,0.9557321503135794,1.0,0.5120904320299591,1.0
1519,0.5563582817163796,1.0,0.18181397842311792,1.0
1520,0.6254556967067383,0.9557321503135794,0.5106238576542848,1.0
1521,0.8851681609475465,0.5563582817163796,0.8206899339534138,1.0
1522,0.9355217730058675,0.6254556967067383,0.4893761423457152,1.0
1523,0.5095865196534273,0.8851681609475465,0.13504221636016558,1.0
1524,0.18181397842311792,0.9797896226922879,0.06698213937066438,1.0
1525,0.5106238576542848,0.9532282379370476,0.4904134803465727,1.0
1526,0.8649577836398342,0.5120904320299591,0.8181860215768821,1.0
1527,0.9772857103157561,0.18181397842311792,0.4893761423457152,1.0
1528,0.9974960876234682,0.5106238576542848,0.13504221636016558,1.0
1529,1.0,0.8649577836398342,0.022714289684243855,1.0
1530,1.0,0.9772857103157561,0.002503912376531775,1.0
1531,1.0,0.9974960876234682,0.0,1.0
1532,1.0,1.0,0.0,1.0
1533,1.0,1.0,0.0,1.0
1534,1.0,1.0,0.0,1.0
1535,0.9557321503135794,1.0,0.0,1.0
1536,0.5563582817163796,1.0,0.0,1.0
1537,0.6254556967067383,0.9557321503135794,0.0,1.0
1538,0.8851681609475465,0.5120904320299591,0.04426784968642053,1.0
1539,0.9797896226922879,0.13754612873669736,0.4879095679700409,1.0
1540,0.9974960876234682,0.022714289684243855,0.8624538712633025,1.0
1541,1.0,0.002503912376531775,0.9772857103157561,1.0
1542,1.0,0.0,0.9974960876234682,1.0
1543,1.0,0.0,1.0,1.0
1544,1.0,0.0,1.0,1.0
1545,1.0,0.04426784968642053,1.0,1.0
1546,1.0,0.4879095679700409,0.9557321503135794,1.0
1547,1.0,0.8181860215768821,0.5120904320299591,1.0
1548,1.0,0.4893761423457152,0.13754612873669736,1.0
1549,1.0,0.13504221636016558,0.022714289684243855,1.0
1550,1.0,0.022714289684243855,0.046771762062952305,1.0
1551,1.0,0.002503912376531775,0.4879095679700409,0.9557321503135794
1552,1.0,0.0,0.8624538712633025,0.5563582817163796
1553,1.0,0.04426784968642053,0.9772857103157561,0.6254556967067383
1554,0.9557321503135794,0.4879095679700409,0.9532282379370476,0.8851681609475465
1555,0.5120904320299591,0.8624538712633025,0.5120904320299591,0.9797896226922879
1556,0.13754612873669736,0.9772857103157561,0.13754612873669736,0.9974960876234682
1557,0.022714289684243855,0.9974960876234682,0.022714289684243855,1.0
1558,0.046771762062952305,0.9557321503135794,0.046771762062952305,1.0
