durativity,telicity,iterativity,predictability
1473,0.9557321503135794,0.15909968873887403,0.9557321503135794,0.9557321503135794
1474,0.5563582817163797,0.5081199452777531,0.5563582817163797,0.5563582817163797
1475,0.6254556967067384,0.8206899339534138,0.6254556967067384,0.6254556967067384
1476,0.8851681609475466,0.48937614234571514,0.8851681609475466,0.8851681609475466
1477,0.979789622692288,0.17931006604658611,0.979789622692288,0.9355217730058675
1478,0.9974960876234682,0.5106238576542848,0.9974960876234682,0.5095865196534273
1479,1.0,0.8649577836398343,1.0,0.1818139784231179
1480,1.0,0.9330178606293357,1.0,0.5106238576542848
1481,1.0,0.5095865196534273,1.0,0.8649577836398343
1482,1.0,0.13754612873669733,1.0,0.9772857103157562
1483,1.0,0.02271428968424385,1.0,0.9974960876234682
1484,1.0,0.002503912376531775,1.0,0.9557321503135794
1485,1.0,0.0,0.9557321503135794,0.5120904320299591
1486,1.0,0.044267849686420536,0.5120904320299591,0.13754612873669733
1487,1.0,0.4879095679700409,0.1818139784231179,0.06698213937066438
1488,1.0,0.8181860215768821,0.5106238576542848,0.4904134803465727
1489,1.0,0.5336439920321356,0.8649577836398343,0.8624538712633025
1490,1.0,0.6229517843302066,0.9772857103157562,0.9772857103157562
1491,1.0,0.8851681609475466,0.9532282379370476,0.9532282379370476
1492,1.0,0.9355217730058675,0.5120904320299591,0.5120904320299591
1493,1.0,0.5095865196534273,0.1818139784231179,0.13754612873669733
1494,1.0,0.13754612873669733,0.5106238576542848,0.02271428968424385
1495,1.0,0.02271428968424385,0.8649577836398343,0.002503912376531775
1496,1.0,0.002503912376531775,0.9772857103157562,0.0
1497,1.0,0.0,0.9974960876234682,0.0
1498,1.0,0.0,1.0,0.0
1499,1.0,0.0,1.0,0.0
1500,1.0,0.0,1.0,0.0
1501,1.0,0.044267849686420536,1.0,0.0
1502,1.0,0.4879095679700409,0.9557321503135794,0.0
1503,1.0,0.8181860215768821,0.5120904320299591,0.0
1504,1.0,0.48937614234571514,0.13754612873669733,0.0
1505,1.0,0.13504221636016558,0.02271428968424385,0.0
1506,1.0,0.02271428968424385,0.002503912376531775,0.0
1507,1.0,0.002503912376531775,0.0,0.0
1508,1.0,0.044267849686420536,0.0,0.0
1509,1.0,0.4879095679700409,0.044267849686420536,0.0
1510,1.0,0.8624538712633025,0.4879095679700409,0.0
1511,1.0,0.9330178606293357,0.8624538712633025,0.0
1512,1.0,0.5095865196534273,0.9772857103157562,0.0
1513,1.0,0.1818139784231179,0.9974960876234682,0.0
1514,1.0,0.5106238576542848,1.0,0.0
1515,1.0,0.8649577836398343,1.0,0.0
1516,1.0,0.9772857103157562,1.0,0.0
1517,1.0,0.9974960876234682,0.9557321503135794,0.0
1518,0.9557321503135794,1.0,0.5120904320299591,0.0
1519,0.5563582817163797,1.0,0.1818139784231179,0.0
1520,0.6254556967067384,0.9557321503135794,0.5106238576542848,0.0
1521,0.8851681609475466,0.5563582817163797,0.8206899339534138,0.0
1522,0.9355217730058675,0.6254556967067384,0.48937614234571514,0.0
1523,0.5095865196534273,0.8851681609475466,0.13504221636016558,0.0
1524,0.1818139784231179,0.979789622692288,0.06698213937066438,0.0
1525,0.5106238576542848,0.9532282379370476,0.4904134803465727,0.0
1526,0.8649577836398343,0.5120904320299591,0.8181860215768821,0.0
1527,0.9772857103157562,0.1818139784231179,0.48937614234571514,0.0
1528,0.9974960876234682,0.5106238576542848,0.13504221636016558,0.0
1529,1.0,0.8649577836398343,0.02271428968424385,0.0
1530,1.0,0.9772857103157562,0.002503912376531775,0.044267849686420536
1531,1.0,0.9974960876234682,0.0,0.4879095679700409
1532,1.0,1.0,0.0,0.8624538712633025
1533,1.0,1.0,0.0,0.9772857103157562
1534,1.0,1.0,0.0,0.9974960876234682
1535,0.9557321503135794,1.0,0.0,1.0
1536,0.5563582817163797,1.0,0.0,1.0
1537,0.6254556967067384,0.9557321503135794,0.0,1.0
1538,0.8851681609475466,0.5120904320299591,0.044267849686420536,1.0
1539,0.979789622692288,0.13754612873669733,0.4879095679700409,1.0
1540,0.9974960876234682,0.02271428968424385,0.8624538712633025,1.0
1541,1.0,0.002503912376531775,0.9772857103157562,1.0
1542,1.0,0.0,0.9974960876234682,1.0
1543,1.0,0.0,1.0,1.0
1544,1.0,0.0,1.0,0.9557321503135794
1545,1.0,0.044267849686420536,1.0,0.5120904320299591
1546,1.0,0.4879095679700409,0.9557321503135794,0.13754612873669733
1547,1.0,0.8181860215768821,0.5120904320299591,0.02271428968424385
1548,1.0,0.48937614234571514,0.13754612873669733,0.002503912376531775
1549,1.0,0.13504221636016558,0.02271428968424385,0.0
1550,1.0,0.02271428968424385,0.04677176206295231,0.0
1551,1.0,0.002503912376531775,0.4879095679700409,0.0
1552,1.0,0.0,0.8624538712633025,0.0
1553,1.0,0.044267849686420536,0.9772857103157562,0.044267849686420536
1554,0.9557321503135794,0.4879095679700409,0.9532282379370476,0.4879095679700409
1555,0.5120904320299591,0.8624538712633025,0.5120904320299591,0.8624538712633025
1556,0.13754612873669733,0.9772857103157562,0.13754612873669733,0.9772857103157562
1557,0.02271428968424385,0.9974960876234682,0.02271428968424385,0.9974960876234682
1558,0.04677176206295231,0.9557321503135794,0.04677176206295231,1.0
1559,0.4879095679700409,0.5563582817163797,0.4879095679700409,1.0
1560,0.8624538712633025,0.6254556967067384,0.8624538712633025,1.0
1561,0.9330178606293357,0.8851681609475466,0.9772857103157562,1.0
1562,0.5095865196534273,0.979789622692288,0.9974960876234682,1.0
1563,0.1818139784231179,0.9532282379370476,1.0,1.0
1564,0.5106238576542848,0.5120904320299591,0.9557321503135794,1.0
1565,0.8649577836398343,0.13754612873669733,0.5120904320299591,1.0
1566,0.9772857103157562,0.06698213937066438,0.13754612873669733,1.0
1567,0.9532282379370476,0.4904134803465727,0.02271428968424385,1.0
1568,0.5120904320299591,0.8624538712633025,0.04677176206295231,1.0
1569,0.13754612873669733,0.9772857103157562,0.4879095679700409,1.0
1570,0.06698213937066438,0.9532282379370476,0.8624538712633025,0.9557321503135794
1571,0.4904134803465727,0.5120904320299591,0.9772857103157562,0.5120904320299591
1572,0.8624538712633025,0.13754612873669733,0.9974960876234682,0.13754612873669733
1573,0.9772857103157562,0.02271428968424385,1.0,0.02271428968424385
1574,0.9974960876234682,0.002503912376531775,1.0,0.002503912376531775
1575,1.0,0.0,1.0,0.0
1576,1.0,0.0,1.0,0.0
1577,1.0,0.0,1.0,0.0
1578,1.0,0.0,1.0,0.0
1579,1.0,0.0,1.0,0.0
1580,1.0,0.0,1.0,0.0
1581,1.0,0.0,1.0,0.0
1582,1.0,0.0,1.0,0.0
1583,1.0,0.0,1.0,0.044267849686420536
1584,1.0,0.0,1.0,0.4879095679700409
1585,1.0,0.0,0.9557321503135794,0.8181860215768821
1586,1.0,0.0,0.5563582817163797,0.48937614234571514
1587,1.0,0.0,0.6254556967067384,0.13504221636016558
1588,1.0,0.0,0.8851681609475466,0.02271428968424385
1589,1.0,0.0,0.979789622692288,0.002503912376531775
1590,1.0,0.0,0.9974960876234682,0.044267849686420536
1591,1.0,0.0,0.9557321503135794,0.4879095679700409
1592,1.0,0.0,0.5120904320299591,0.8624538712633025
1593,1.0,0.0,0.1818139784231179,0.9772857103157562
1594,1.0,0.0,0.5106238576542848,0.9532282379370476
1595,1.0,0.0,0.8649577836398343,0.5563582817163797
1596,0.9557321503135794,0.044267849686420536,0.9330178606293357,0.6254556967067384
1597,0.5120904320299591,0.4436417182836204,0.5095865196534273,0.8851681609475466
1598,0.1818139784231179,0.37454430329326166,0.1818139784231179,0.9355217730058675
1599,0.5106238576542848,0.1148318390524535,0.5106238576542848,0.5095865196534273
1600,0.8649577836398343,0.02021037730771208,0.8649577836398343,0.13754612873669733
1601,0.9330178606293357,0.002503912376531775,0.9330178606293357,0.02271428968424385
1602,0.5095865196534273,0.0,0.5095865196534273,0.002503912376531775
1603,0.13754612873669733,0.0,0.13754612873669733,0.0
1604,0.02271428968424385,0.0,0.06698213937066438,0.0
1605,0.002503912376531775,0.0,0.4904134803465727,0.0
1606,0.0,0.0,0.8181860215768821,0.0
1607,0.0,0.0,0.48937614234571514,0.0
1608,0.0,0.0,0.13504221636016558,0.0
1609,0.0,0.0,0.02271428968424385,0.0
1610,0.0,0.0,0.002503912376531775,0.0
1611,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0
